Device_ID,Client_ID,Office_ID,BSOD_count,Hard_reset_count,Boot_Speed,Logon_Duration,CPU_Usage,Memory_Usage,System_Free_Space
2807645,2,618,0,0,28381,23673,0.001,0,152041259008
2807646,2,618,0,0,98827,58020,0.001,0.255,206908088320
2807647,2,618,0,0,31506,25034,0.001,0,38729490432
2707648,2,197,0,0,29211,26697,0.001,0,28978855936
2807649,2,618,0,0,27226,20021,0,0,145485549568
2807650,2,618,0,0,26706,31074,0,0,151781580800
2807651,2,618,0,0,104756,62493,0.002,0.323,174831513600
2807652,2,618,0,0,81952,26264,0.079,0.166,167621414912
2807653,2,618,0,0,31169,24351,0.001,0.122,75204427776
2807654,2,618,0,0,30177,26084,0.001,0.537,26926673920
2607655,2,206,0,0,30708,26672,0,0,146980126720
2807656,2,618,0,0,29385,22180,0,0,150561234944
2807657,2,618,0,0,91130,38463,0,0,181506007040
2807658,2,618,0,0,36847,28179,0.006,0,1431183360
2707659,2,197,0,0,31649,28991,0.012,0,352649216
2607660,2,206,0,0,27817,22489,0,0,87712854016
2607661,2,206,0,0,29124,20282,0.003,0,145210249216
2607662,2,206,0,0,30589,44566,0,0,140646608896
2807663,2,618,0,0,97256,23216,0.005,0,159121117184
2807664,2,618,0,0,23877,22710,0.001,0,159493689344
2807665,2,618,0,0,32796,23327,0.001,0,153330970624
2807666,2,618,0,0,32147,25747,0.001,0.005,14872469504
2807667,2,618,0,0,31978,25386,0.003,0.014,14667309056
2807668,2,618,0,0,24644,20715,0.001,0,44722429952
2807669,2,618,0,0,28536,23344,0,0,134370074624
2807670,2,618,0,0,27676,26489,0,0,94001684480
2807671,2,618,0,0,27637,20151,0,0,166964834304
2807672,2,618,0,0,25196,20397,0,0,141692313600
2807673,2,618,0,0,34556,22263,0.001,0,145926606848
2807674,2,618,0,0,29378,44553,0.001,0,122637819904
2807675,2,618,0,2,101243,54623,0,0.935,203855855616
2807676,2,618,0,0,39650,37088,0,0,237951655936
2807677,2,618,0,0,35433,25147,0.001,0,34366128128
2807678,2,618,0,0,29061,24881,0.001,0.069,2154872832
2807679,2,618,0,0,34360,25591,0,0,52722454528
2807680,2,618,0,0,30971,23517,0.001,0.001,8014229504
2607681,2,206,0,0,29796,25144,0.016,0.213,31625875456
2807682,2,618,0,0,29524,23611,0,0.021,38142377984
2607683,2,206,0,0,18162,7132,0.001,0,177267056640
2807684,2,618,0,0,18126,13898,0,0,132463173632
2807685,2,618,0,0,67081,24686,0.002,0,161170649088
2807686,2,618,0,0,27187,19865,0,0,148528386048
2807687,2,618,0,0,30903,23696,0.001,0.015,38062927872
2807688,2,618,0,0,24140,24345,0.001,0,44876853248
2807689,2,618,0,0,27148,20849,0,0,153346011136
2807690,2,618,0,0,25742,18922,0,0,137955336192
2807691,2,618,0,0,30548,20930,0,0,132434530304
2807692,2,618,0,0,27901,26029,0,0,31616245760
2707693,2,197,0,0,31858,45361,0.001,0.625,5314056192
2607694,2,206,0,0,35104,27581,0.004,0,18030747648
2807695,2,618,0,0,17241,10663,0,0,130326765568
2807696,2,618,0,0,28617,29556,0.001,0,138180608000
2807697,2,618,0,0,84204,30766,0.001,0,176414588928
2807698,2,618,0,0,77621,40889,0.049,0.491,385509101568
2807699,2,618,0,0,72565,27460,0.102,0.43,164209885184
2607700,2,206,0,1,29435,19203,0.003,0,3093487616
2807701,2,618,0,0,24313,24862,0,0,144110010368
2807702,2,618,0,0,149602,59171,0,0.549,138631892992
2807703,2,618,0,1,33249,34914,0.064,0.054,41118097408
2807704,2,618,0,0,25424,18833,0,0,148171784192
2807705,2,618,0,0,107060,26593,0.01,0.03,163469148160
2807706,2,618,0,0,80900,29991,0,0,231140671488
2807707,2,618,0,0,152965,62485,0,0.001,210800029696
2807708,2,618,0,0,95055,27100,0,0,142661685248
2707709,2,197,0,1,32156,25133,0.002,0.389,4110442496
2807710,2,618,0,0,31595,23521,0.005,0.004,22572163072
2807711,2,618,0,0,28469,25365,0.003,0.002,38111928320
2807712,2,618,0,0,30818,26348,0.005,0.102,23965470720
2807713,2,618,0,0,26926,18627,0.002,0,147313696768
2807714,2,618,0,0,33037,21472,0,0,71051067392
2807715,2,618,0,0,28710,23008,0,0,43498000384
2807716,2,618,0,0,28244,19487,0.002,0,22891044864
2807717,2,618,0,0,32694,43869,0,0.098,10016354304
2807718,2,618,0,0,24040,19957,0.001,0,148498276352
2807719,2,618,0,0,27377,25424,0,0,100090318848
2807720,2,618,0,0,27172,27736,0,0,145893281792
2707721,2,197,0,0,30603,21487,0.003,0,146682101760
2807722,2,618,0,0,36546,28588,0,0,19611652096
2807723,2,618,0,0,28074,21709,0,0,127899041792
2807724,2,618,0,0,36596,27180,0.014,0.658,7585153024
2807725,2,618,0,0,96306,24733,0.009,0,138573189120
2807726,2,618,0,0,35356,27523,0.003,0,27607597056
2707727,2,197,0,0,35629,22058,0.006,0.17,40731684864
2807728,2,618,0,0,33358,46705,0.004,0,147865903104
2807729,2,618,0,0,29407,25263,0,0,42112307200
2807730,2,618,0,0,22879,23098,0,0,149449715712
2807731,2,618,0,0,29438,21406,0.001,0,157443325952
2807732,2,618,0,0,37290,31437,0.001,0.067,23166251008
2807733,2,618,0,0,26079,20648,0.004,0,118005108736
2607734,2,206,0,0,32501,32540,0,0,16553766912
2607735,2,206,0,0,115276,39875,0,0,172046639104
2807736,2,618,0,0,28661,24198,0.001,0,3097120768
2807737,2,618,0,0,92111,49990,0,0,195901181952
2807738,2,618,0,0,33529,32578,0.001,0.395,4215021568
2807739,2,618,0,0,33560,21547,0,0,15788597248
2807740,2,618,0,1,29470,25005,0.002,0,34955759616
2807741,2,618,0,0,29824,29244,0,0.334,29705506816
2807742,2,618,0,0,32038,23232,0.006,0.078,3824300032
2807743,2,618,0,0,40735,8251,0,0,190506799104
2807744,2,618,0,0,26631,26370,0.002,0.008,24294260736
2807745,2,618,0,0,89827,61961,0,0.018,241300275200
2807746,2,618,0,0,29623,29168,0.003,0,45661761536
2807747,2,618,0,0,33055,20183,0,0,39992221696
2807748,2,618,0,0,29123,22951,0.001,0,131059666944
2707749,2,197,0,0,34653,27805,0.009,0,137678581760
2807750,2,618,0,0,32311,28227,0.005,0.061,50877018112
2807751,2,618,0,0,28635,13179,0,0,186814713856
2607752,2,206,0,0,34808,24821,0.001,0,16624570368
2807753,2,618,0,0,26539,23638,0,0,153900138496
2807754,2,618,0,0,26904,20267,0.001,0,136676720640
2807755,2,618,0,0,28304,23680,0,0,115929677824
2607756,2,206,0,0,30089,25222,0.004,0,124368183296
2807757,2,618,0,0,106137,31697,0.01,0.005,119209742336
2807758,2,618,0,0,32676,27624,0.043,0,32467857408
2807759,2,618,0,0,26696,33268,0.001,0,151179780096
2807760,2,618,0,0,29951,32070,0,0,148040646656
2807761,2,618,0,0,30456,24629,0,0.02,10389884928
2607762,2,206,0,0,19412,6767,0,0,164560658432
2807763,2,618,1,1,28802,20734,0,0,146182893568
2807764,2,618,0,0,23143,24938,0,0,146869075968
2807765,2,618,0,0,32896,23941,0.001,0,141430435840
2807766,2,618,0,0,30516,29482,0,0,17280471040
2807767,2,618,0,0,28836,25079,0.002,0,15743664128
2807768,2,618,0,0,134070,134291,0,0.011,175657746432
2807769,2,618,0,0,28633,24228,0,0,147037507584
2807770,2,618,0,0,28216,36482,0.003,0.807,13502480384
2607771,2,206,0,0,17867,10387,0,0,163966300160
2807772,2,618,0,0,34579,20191,0,0,132849115136
2807773,2,618,0,0,90583,31403,0,0,187605721088
2807774,2,618,0,3,119039,65037,0,0.512,212870397952
2807775,2,618,0,0,32674,23884,0.001,0,148883361792
2807776,2,618,0,0,27354,38713,0.014,0,156595740672
2807777,2,618,0,0,35600,26623,0.002,0,134503858176
2807778,2,618,0,0,31416,21562,0.002,0,6545907712
2807779,2,618,0,0,106089,27020,0.015,0.011,135068168192
2807780,2,618,0,0,30841,27550,0.001,0,34758017024
2807781,2,618,0,0,126137,41641,0,0,237590614016
2807782,2,618,0,0,24998,20268,0,0,153802833920
2807783,2,618,0,0,26314,39434,0,0,140260966400
2807784,2,618,0,0,94634,47446,0,0.018,246725570560
2807785,2,618,0,0,27599,28422,0.001,0,44716621824
2807786,2,618,0,0,24993,22944,0,0.017,54877761536
2607787,2,206,0,0,28821,23580,0.013,0,25159987200
2807788,2,618,1,1,29078,30905,0.004,0.011,15428509696
2707789,2,197,0,0,32469,24308,0.015,0,5589688320
2807790,2,618,0,0,54247,49309,0,0.721,184974761984
2807791,2,618,0,0,55181,7137,0,0,188291235840
2807792,2,618,0,0,28434,20804,0,0,78183538688
2807793,2,618,0,1,29906,33921,0,0,25725448192
2707794,2,197,0,1,34411,21842,0,0,14058602496
2807795,2,618,0,0,104044,111281,0,0.1,195506135040
2807796,2,618,0,0,32549,30317,0.001,0,135057379328
2807797,2,618,0,0,24115,27132,0.002,0,45687099392
2607798,2,206,0,0,22748,22411,0.008,0,156580356096
2807799,2,618,0,1,25313,23573,0.001,0.019,46794358784
2807800,2,618,0,0,32573,22722,0,0,157099167744
2807801,2,618,0,1,28506,19035,0,0,118963986432
2807802,2,618,0,0,27897,13836,0.026,0,8834883584
2807803,2,618,0,0,95313,37345,0.001,0.019,195528609792
2607804,2,206,0,1,32675,21146,0.003,0.033,2756026368
2807805,2,618,0,0,35707,19387,0.003,0,35231731712
2807806,2,618,0,0,26294,20993,0,0,143594975232
2807807,2,618,0,0,32045,28438,0,0,41466335232
2807808,2,618,0,0,83717,42770,0,0,201128833024
2807809,2,618,0,0,33135,23821,0,0,144139612160
2807810,2,618,0,0,112224,35274,0,0,152621510656
2807811,2,618,0,0,32196,25591,0.002,0,102866632704
2807812,2,618,0,0,93322,42391,0.001,0,203848007680
2807813,2,618,0,0,32078,27734,0,0,39030181888
2807814,2,618,0,0,96055,23338,0.002,0,135430180864
2807815,2,618,0,0,27030,19710,0.001,0,117746810880
2607816,2,206,0,0,47344,35246,0,0.099,2062073856
2807817,2,618,0,0,33760,25730,0.005,0.715,16748183552
2807818,2,618,0,0,26356,41627,0.002,0,139586863104
2807819,2,618,0,0,30242,21203,0.002,0,34943397888
2807820,2,618,0,0,102400,47991,0,0.033,236420526080
2807821,2,618,0,0,99581,26661,0.004,0,136927657984
2807822,2,618,0,0,31090,22872,0.007,0,376634150912
2607823,2,206,0,0,30688,27324,0.006,0,16640897024
2707824,2,197,0,0,105537,25148,0.003,0.008,44316917760
2807825,2,618,0,0,76950,28734,0.003,0.235,169280610304
2807826,2,618,0,0,30840,21758,0.001,0.005,18436825088
2807827,2,618,0,0,104827,38629,0,0.111,185534865408
2607828,2,206,0,0,37540,22391,0.001,0,30530019328
2807829,2,618,0,0,31961,26520,0.001,0.778,20640063488
2807830,2,618,0,0,31155,40017,0.001,0.459,11440607232
2807831,2,618,0,0,35049,25529,0,0.008,37101404160
2807832,2,618,0,0,28230,21556,0.008,0.042,27292225536
2607833,2,206,0,0,27605,22942,0.006,0.176,6402404352
2807834,2,618,0,0,47080,38791,0,0,235828379648
2807835,2,618,0,0,29428,24814,0.004,0.014,23448363008
2807836,2,618,0,0,29326,21323,0.002,0,149154881536
2807837,2,618,0,0,28502,21450,0.005,0,30549983232
2607838,2,206,0,0,28810,23991,0.002,0,154009780224
2807839,2,618,0,0,27823,29270,0.003,0,49969872896
2807840,2,618,0,0,36957,25851,0.001,0.007,167087431680
2807841,2,618,0,0,26604,22651,0.005,0.019,40797388800
2807842,2,618,0,0,27311,23185,0,0,6213607424
2807843,2,618,0,0,26109,10676,0,0.648,177134141440
2807844,2,618,0,0,29901,20790,0,0,56191361024
2807845,2,618,0,0,115626,54650,0,0.181,201696063488
2807846,2,618,0,0,28510,27218,0.004,0.851,41448157184
2807847,2,618,0,0,32540,22168,0,0,150133403648
2607848,2,206,0,0,88027,32026,0,0,146015858688
2807849,2,618,0,0,114785,37003,0.004,0.078,172610695168
2807850,2,618,0,0,50260,21138,0.001,0,171981377536
2807851,2,618,0,0,32407,21734,0.001,0.005,67423596544
2807852,2,618,0,0,22390,22555,0.006,0,88020709376
2807853,2,618,0,0,29732,22911,0.004,0,43947683840
2707854,2,197,0,0,29922,23471,0.002,0.006,23609356288
2807855,2,618,0,1,29681,25204,0.008,0.014,26966687744
2607856,2,206,0,0,27195,22564,0.002,0,113963515904
2807857,2,618,0,0,33511,26712,0,0,34638548992
2807858,2,618,0,0,95107,39851,0,0,202793099264
2807859,2,618,0,0,70380,19181,0.003,0.507,7919751168
2807860,2,618,0,0,31179,21625,0.001,0,143610789888
2807861,2,618,0,1,29834,25068,0.001,0,137576357888
2807862,2,618,0,0,33433,29701,0,0,148649234432
2707863,2,197,0,0,33904,28302,0.006,0.318,34110173184
2807864,2,618,0,0,30741,18022,0,0.366,10812030976
2807865,2,618,0,0,33389,21676,0.001,0,150801907712
2807866,2,618,0,0,29608,26751,0,0.358,28822212608
2607867,2,206,1,1,35180,29857,0.045,0,30850166784
2807868,2,618,0,0,30427,21106,0,0,147655340032
2807869,2,618,0,0,24387,22188,0,0,158419070976
2807870,2,618,0,0,28613,31397,0,0.001,4186030080
2807871,2,618,0,0,32013,27577,0.011,0,29337882624
2807872,2,618,0,0,101445,50443,0,0.152,209616375808
2807873,2,618,0,0,96061,27950,0,0,194106544128
2807874,2,618,0,0,159562,64377,0.028,0.006,129422811136
2807875,2,618,0,0,106547,59710,0,0,199646982144
2807876,2,618,0,0,24102,21340,0,0,43710181376
2807877,2,618,0,0,114423,38800,0,0.609,231898796032
2807878,2,618,0,0,22334,25410,0.001,0,150110986240
2807879,2,618,0,0,32865,23169,0.006,0,25706491904
2807880,2,618,0,0,28735,24111,0.014,0,47145664512
2807881,2,618,0,0,29387,24961,0,0.003,6006624256
2807882,2,618,0,0,31921,22525,0.005,0.003,40759054336
2607883,2,206,0,0,88685,39579,0,0.39,194654945280
2807884,2,618,0,0,18088,80157,0.004,0,156337745920
2807885,2,618,0,0,24745,29049,0,0,135437754368
2807886,2,618,0,0,25067,28795,0,0.012,51888353280
2807887,2,618,0,0,29480,27973,0,0.057,6174814208
2807888,2,618,0,0,24284,21073,0.001,0,156840882176
2807889,2,618,0,0,26068,19910,0.004,0,136221237248
2807890,2,618,0,0,30955,21356,0,0,130723745792
2807891,2,618,0,0,31757,24717,0.001,0,46690652160
2807892,2,618,0,0,19782,7529,0.003,0,179241996288
2807893,2,618,0,0,29370,24391,0,0,32357691392
2807894,2,618,0,1,114237,62259,0.037,0.819,143640535040
2807895,2,618,0,0,101046,36379,0,0,185492221952
2807896,2,618,0,0,96177,34238,0.001,0,413218611200
2807897,2,618,0,0,30259,20100,0,0,129670451200
2807898,2,618,0,0,143840,64651,0,0.436,204066951168
2607899,2,206,0,0,27755,23993,0,0,36265844736
2807900,2,618,0,0,30345,22565,0.001,0,122665443328
2807901,2,618,0,0,30519,17986,0.004,0,55569448960
2807902,2,618,0,0,34159,24038,0.001,0,153779597312
2807903,2,618,0,0,28738,21808,0,0,138657615872
2807904,2,618,0,0,28465,25049,0.018,0,23650914304
2807905,2,618,0,2,33123,31632,0.006,0,15510171648
2807906,2,618,0,0,25662,21515,0,0,127806701568
2807907,2,618,0,0,80396,36333,0,0,208425758720
2607908,2,206,0,0,42464,37325,0,0,219843936256
2807909,2,618,0,0,32094,25205,0.002,0.068,9885528064
2807910,2,618,0,0,31861,34392,0,0,33575813120
2807911,2,618,0,0,30008,29295,0.001,0.594,23027748864
2807912,2,618,0,1,32620,24799,0.034,0.3,50197139456
2807913,2,618,0,0,33916,21914,0.001,0,48002011136
2807914,2,618,0,0,57214,10461,0.001,0,187912388608
2807915,2,618,1,1,28361,21079,0,0.023,15932096512
2807916,2,618,0,0,27847,21718,0.001,0,43065192448
2807917,2,618,1,1,29786,33535,0.002,0.038,20440948736
2807918,2,618,0,1,13128,12809,0.001,0,165382381568
2807919,2,618,0,1,55935,8462,0.002,0.124,181884633088
2807920,2,618,0,0,32015,24919,0.015,0.491,16776605696
2807921,2,618,0,0,33494,23745,0.001,0,31200768000
2807922,2,618,0,0,105783,53367,0,0.536,190534422528
2807923,2,618,0,0,31938,25027,0.005,0,25287733248
2807924,2,618,0,0,37940,23330,0.001,0.097,20484534272
2807925,2,618,0,0,88325,31062,0,0.004,204273512448
2807926,2,618,0,0,29992,23833,0,0,46355193856
2807927,2,618,0,0,51400,33191,0.016,0,403765592064
2807928,2,618,0,0,23890,20681,0,0,158702612480
2707929,2,197,0,0,18051,29105,0,0,123298779136
2807930,2,618,0,0,25364,19627,0.004,0,145037828096
2807931,2,618,0,0,17380,9493,0.001,0,154923450368
2807932,2,618,0,0,23767,20600,0,0,157395738624
2807933,2,618,0,0,36131,26245,0.004,0.078,22053470208
2807934,2,618,0,0,28076,23824,0,0,85857021952
2807935,2,618,0,0,89718,28929,0,0,206892744704
2807936,2,618,0,0,29405,27426,0.002,0.446,34535940096
2607937,2,206,0,1,29556,26425,0.001,0.018,32456028160
2807938,2,618,0,0,31071,24933,0.093,0.123,8675504128
2707939,2,197,0,0,35194,33389,0.212,0,37736497152
2807940,2,618,0,0,33144,26156,0,0,39768674304
2807941,2,618,0,0,33178,45707,0.005,0.005,21355032576
2807942,2,618,0,0,33213,23476,0,0,19306221568
2807943,2,618,0,0,25848,17564,0.006,0,155765473280
2807944,2,618,0,0,29121,25902,0,0,38302494720
2807945,2,618,0,0,79058,22125,0.002,0,152726839296
2807946,2,618,0,0,32488,23473,0,0.036,34683846656
2807947,2,618,0,0,92081,53111,0.001,0,183435730944
2807948,2,618,0,0,39030,48065,0.001,0.078,8230117376
2807949,2,618,0,0,28361,22566,0.006,0,142841069568
2807950,2,618,0,0,34946,16224,0.001,0.256,19879862272
2807951,2,618,0,0,151067,105878,0,0.418,212791607296
2807952,2,618,0,0,117921,20935,0.004,0,70899585024
2807953,2,618,0,1,34059,26441,0.001,0,2005987328
2807954,2,618,0,0,108550,55059,0,0.599,202558918656
2807955,2,618,0,0,22930,22297,0,0,143040299008
2807956,2,618,0,0,30769,21668,0,0,124156186624
2807957,2,618,0,0,31975,24710,0.005,0.3,38291111936
2807958,2,618,0,0,145488,49836,0,0,208908132352
2807959,2,618,0,0,30175,20891,0,0.056,49123934208
2807960,2,618,0,0,93942,49709,0.001,0.892,214241796096
2807961,2,618,0,0,30684,22527,0.001,0,112459407360
2807962,2,618,0,0,28921,19363,0.002,0,137037955072
2807963,2,618,0,0,29309,34576,0.003,0,10323402752
2807964,2,618,0,0,31085,26042,0.004,0.089,28397051904
2807965,2,618,0,0,30513,23954,0.008,0,33936351232
2807966,2,618,0,0,83273,29074,0.001,0,161195839488
2807967,2,618,0,0,30720,29078,0,0.408,5378269184
2807968,2,618,0,0,33519,25915,0.001,0,13335539712
2807969,2,618,0,0,164964,44848,0,0,182904717312
2807970,2,618,0,0,31364,23806,0.004,0,41228861440
2807971,2,618,0,0,101147,29308,0.022,0.025,135180734464
2807972,2,618,0,0,18275,10233,0,0,183437094912
2807973,2,618,0,0,32103,27007,0.001,0,35857088512
2807974,2,618,0,0,43000,27158,0,0,231257481216
2807975,2,618,0,0,24706,20617,0.001,0,10071814144
2807976,2,618,0,2,139519,42480,0.003,0.002,108170285056
2807977,2,618,0,0,30136,27206,0,0,12344483840
2807978,2,618,0,0,32078,24859,0,0,27706535936
2607979,2,206,0,0,27295,22286,0,0,143174885376
2807980,2,618,0,0,80544,27896,0.012,0,400857194496
2807981,2,618,0,0,31348,26691,0.003,0,35646062592
2807982,2,618,0,0,30031,24565,0,0,160154869760
2807983,2,618,0,0,17720,17375,0.002,0,192986734592
2807984,2,618,0,1,118079,36075,0,0.014,201808269312
2607985,2,206,0,1,29418,34991,0.001,0.405,92231065600
2807986,2,618,0,0,98514,39630,0,0,158406348800
2807987,2,618,0,0,24246,21660,0,0,169327308800
2807988,2,618,0,0,30206,24925,0.006,0.483,40072089600
2807989,2,618,0,1,90659,66764,0,0.006,224253370368
2607990,2,206,0,0,26457,19778,0.001,0,145435549696
2807991,2,618,0,0,88597,35286,0.033,0,115910246400
2807992,2,618,0,0,34141,24949,0,0,37748146176
2607993,2,206,0,0,39021,37708,0,0,17093435392
2807994,2,618,0,0,25755,23490,0,0,156174680064
2807995,2,618,0,0,58040,22947,0.011,0.01,172374532096
2807996,2,618,0,0,28079,27052,0,0.795,39985922048
2807997,2,618,0,0,26393,24397,0,0,128871862272
2807998,2,618,0,0,31861,30259,0.001,0,140030480384
2807999,2,618,0,0,29364,38363,0.016,0.234,6033518592
2808000,2,618,0,0,36272,21991,0,0,33524826112
2808001,2,618,0,0,26926,25808,0.001,0,39962742784
2808002,2,618,0,0,29497,19158,0.001,0,102985134080
2808003,2,618,0,0,32992,24708,0.002,0.553,45157429248
2808004,2,618,0,0,29403,24931,0,0,118107938816
2808005,2,618,0,0,17545,11161,0,0,179114721280
2808006,2,618,0,0,27294,28697,0,0,3071655936
2808007,2,618,0,0,32444,26246,0.002,0,26209091584
2808008,2,618,0,0,66710,30964,0.006,0.005,163807707136
2808009,2,618,0,1,28872,24687,0,0,32760786944
2808010,2,618,0,0,27847,22090,0.01,0.557,10956009472
2808011,2,618,0,0,28467,22363,0,0,153089740800
2808012,2,618,0,0,24584,19045,0.001,0,143320502272
2808013,2,618,0,0,90457,28580,0.002,0,409414942720
2808014,2,618,0,0,114807,26982,0,0,52093894656
2808015,2,618,0,0,27124,25897,0,0,41032564736
2608016,2,206,0,0,26774,25971,0.001,0,98203029504
2808017,2,618,0,0,37008,22763,0,0,50000097280
2808018,2,618,0,1,26602,42465,0,0,125535010816
2808019,2,618,0,0,20268,20384,0,0,178940989440
2808020,2,618,0,0,39794,23096,0.005,0,9024532480
2808021,2,618,0,0,98626,41939,0.001,0.033,218949128192
2808022,2,618,0,0,32310,22403,0.002,0,151927001088
2808023,2,618,0,0,84454,38655,0.001,0.009,208283131904
2808024,2,618,0,0,32033,19799,0,0,147257401344
2808025,2,618,0,0,24836,22131,0.002,0,140561584128
2808026,2,618,0,0,50160,29791,0,0,228956487680
2808027,2,618,0,0,30460,30365,0,0,47384408064
2808028,2,618,0,0,146509,33555,0.026,0.567,132707246080
2808029,2,618,0,0,47100,35991,0,0,40858247168
2608030,2,206,0,0,34576,23194,0.002,0,50087038976
2808031,2,618,0,0,110875,54366,0.003,0.458,45265899520
2808032,2,618,0,0,29739,23262,0.002,0,38198235136
2808033,2,618,0,0,30059,41917,0.003,0,157632651264
2808034,2,618,0,0,28028,22887,0,0,134298492928
2808035,2,618,0,0,38585,25108,0.006,0.021,42922881024
2808036,2,618,0,1,28762,24021,0,0,33569390592
2808037,2,618,0,0,21735,20778,0.002,0,151669620736
2808038,2,618,0,0,29901,29267,0.002,0.328,2817392640
2808039,2,618,0,0,27586,19690,0.003,0,159585394688
2808040,2,618,0,0,31549,22999,0.001,0.25,10771648512
2608041,2,206,0,0,30152,24771,0,0,138425741312
2808042,2,618,0,0,17681,19073,0,0.671,183540363264
